time_stamp,seconds,nanos,bid_size,bid_price,ask_price,ask_size,trade_price,trade_size,not_shown_book_ticks_before
2022-01-14 14:06:51.4798,1642169211,479800000,,,,,171.12,10,
2022-01-14 14:06:51.4798,1642169211,479800000,1,170.85,171.4,1,,,7
2022-01-14 14:06:52.833,1642169212,833000000,,,,,171.07,50,
2022-01-14 14:06:52.833,1642169212,833000000,,,,,171.08,10,
2022-01-14 14:07:10.6706,1642169230,670600000,2,170.92,171.4,1,,,3
2022-01-14 14:07:10.6706,1642169230,670600000,,,,,171.16,1,
2022-01-14 14:07:35.5318,1642169255,531800000,1,171.13,171.23,500,,,12
2022-01-14 14:07:43.1382,1642169263,138200000,,,,,171.19,1,
2022-01-14 14:07:44.6759,1642169264,675900000,1,171.13,171.2,13,,,1
2022-01-14 14:07:45.4611,1642169265,461100000,,,,,171.19,2,
2022-01-14 14:07:53.087,1642169273,87000000,1,171.15,171.2,13,,,5
2022-01-14 14:07:54.3514,1642169274,351400000,,,,,171.17,50,
2022-01-14 14:07:55.2369,1642169275,236900000,1,171.13,171.2,13,,,1
2022-01-14 14:07:55.2369,1642169275,236900000,,,,,171.15,1,
2022-01-14 14:08:02.7981,1642169282,798100000,1,171.12,171.2,13,,,1
2022-01-14 14:08:02.7981,1642169282,798100000,,,,,171.13,1,
2022-01-14 14:08:09.8693,1642169289,869300000,788,171.1,171.2,13,,,1
2022-01-14 14:08:09.8693,1642169289,869300000,,,,,171.12,1,
2022-01-14 14:08:28.0747,1642169308,74700000,88,171.1,171.2,13,,,3
2022-01-14 14:08:28.0747,1642169308,74700000,,,,,171.1,700,
2022-01-14 14:08:30.9348,1642169310,934800000,10,171,171.2,13,,,3
2022-01-14 14:08:30.9348,1642169310,934800000,,,,,171.1,88,
2022-01-14 14:09:27.1668,1642169367,166800000,1,171.13,171.4,1,,,26
2022-01-14 14:09:27.1668,1642169367,166800000,,,,,171.2,13,
2022-01-14 14:09:38.5184,1642169378,518400000,2,171.13,171.4,1,,,3
2022-01-14 14:09:38.5184,1642169378,518400000,,,,,171.16,10,
2022-01-14 14:09:42.0073,1642169382,7300000,1,171.13,171.4,1,,,4
2022-01-14 14:09:42.0073,1642169382,7300000,,,,,171.13,1,
2022-01-14 14:09:42.0073,1642169382,7300000,1,171.07,171.4,1,,,1
2022-01-14 14:09:42.0073,1642169382,7300000,,,,,171.13,1,
2022-01-14 14:10:19.7336,1642169419,733600000,1,171.07,171.4,1,,,10
2022-01-14 14:10:19.7336,1642169419,733600000,,,,,171.1,5,
2022-01-14 14:10:29.2762,1642169429,276200000,1,171.05,171.09,100,,,4
2022-01-14 14:10:29.3287,1642169429,328700000,,,,,171.07,1,
2022-01-14 14:10:37.8606,1642169437,860600000,1,171.05,171.4,1,,,3
2022-01-14 14:10:37.8606,1642169437,860600000,,,,,171.06,1,
2022-01-14 14:10:37.8606,1642169437,860600000,3,171.03,171.23,7,,,2
2022-01-14 14:10:37.8606,1642169437,860600000,,,,,171.05,1,
2022-01-14 14:10:38.197,1642169438,197000000,3,171.03,171.13,40,,,2
2022-01-14 14:10:41.322,1642169441,322000000,,,,,171.05,3,
2022-01-14 14:10:41.6808,1642169441,680800000,1,171.01,171.13,40,,,1
2022-01-14 14:10:41.6808,1642169441,680800000,,,,,171.03,3,
2022-01-14 14:10:57.9631,1642169457,963100000,1,171.01,171.13,40,,,7
2022-01-14 14:10:57.9631,1642169457,963100000,,,,,171.05,50,
2022-01-14 14:10:57.9631,1642169457,963100000,,,,,171.04,10,
2022-01-14 14:10:57.9631,1642169457,963100000,,,,,171.04,10,
2022-01-14 14:10:57.9631,1642169457,963100000,21,171,171.13,40,,,1
2022-01-14 14:10:57.9631,1642169457,963100000,,,,,171.01,1,
2022-01-14 14:10:57.9631,1642169457,963100000,2,170.92,171.07,7,,,2
2022-01-14 14:10:57.9631,1642169457,963100000,,,,,171,10,
2022-01-14 14:10:57.9998,1642169457,999800000,,,,,171,3,
2022-01-14 14:10:57.9998,1642169457,999800000,2,170.92,171.13,40,,,3
2022-01-14 14:10:58.2071,1642169458,207100000,,,,,171,10,
2022-01-14 14:10:58.3429,1642169458,342900000,,,,,171.06,1,
2022-01-14 14:11:07.6564,1642169467,656400000,30,170.93,171.13,40,,,1
2022-01-14 14:11:09.772,1642169469,772000000,,,,,171,32,
2022-01-14 14:11:09.772,1642169469,772000000,30,170.93,171.04,19,,,1
2022-01-14 14:11:09.772,1642169469,772000000,,,,,171,50,
2022-01-14 14:11:10.8393,1642169470,839300000,30,170.93,171.02,33,,,4
2022-01-14 14:11:10.8393,1642169470,839300000,,,,,171,3,
2022-01-14 14:11:10.8393,1642169470,839300000,3,170.93,171.02,33,,,1
2022-01-14 14:11:10.8393,1642169470,839300000,,,,,170.93,27,
2022-01-14 14:11:10.8506,1642169470,850600000,2,170.92,171.13,40,,,5
2022-01-14 14:11:10.8506,1642169470,850600000,,,,,170.93,3,
2022-01-14 14:11:10.8506,1642169470,850600000,1,170.85,171.13,40,,,1
2022-01-14 14:11:10.8506,1642169470,850600000,,,,,170.92,2,
2022-01-14 14:11:18.6218,1642169478,621800000,2,170.88,171.13,40,,,10
2022-01-14 14:11:20.9642,1642169480,964200000,,,,,170.89,2,
2022-01-14 14:11:26.4658,1642169486,465800000,3,170.88,171.13,40,,,15
2022-01-14 14:11:28.2189,1642169488,218900000,,,,,170.95,200,
2022-01-14 14:11:46.2425,1642169506,242500000,2,170.88,171.13,40,,,2
2022-01-14 14:11:46.2425,1642169506,242500000,,,,,170.91,1,
2022-01-14 14:12:01.1673,1642169521,167300000,1,170.99,171.13,40,,,10
2022-01-14 14:12:01.1673,1642169521,167300000,,,,,171.04,1,
2022-01-14 14:12:02.2005,1642169522,200500000,1,170.99,171.13,40,,,6
2022-01-14 14:12:03.5529,1642169523,552900000,,,,,171.02,100,
2022-01-14 14:12:03.5529,1642169523,552900000,6,170.89,171.07,12,,,2
2022-01-14 14:12:03.5845,1642169523,584500000,,,,,170.99,1,
2022-01-14 14:12:03.5845,1642169523,584500000,6,170.89,171.13,40,,,3
2022-01-14 14:12:06.76,1642169526,760000000,,,,,171.01,50,
2022-01-14 14:12:11.9955,1642169531,995500000,,,,,171,10,
2022-01-14 14:12:26.6445,1642169546,644500000,1,170.91,171.07,37,,,4
2022-01-14 14:12:26.6445,1642169546,644500000,,,,,171.01,1,
2022-01-14 14:12:26.6445,1642169546,644500000,1,170.91,171.13,40,,,3
2022-01-14 14:12:26.9028,1642169546,902800000,,,,,171.01,50,
2022-01-14 14:12:45.1967,1642169565,196700000,10,171.02,171.05,30,,,4
2022-01-14 14:12:45.1967,1642169565,196700000,,,,,171.02,5,
2022-01-14 14:12:45.1967,1642169565,196700000,1,171.01,171.05,30,,,1
2022-01-14 14:12:45.1967,1642169565,196700000,,,,,171.02,10,
2022-01-14 14:12:45.2615,1642169565,261500000,1,170.91,171.05,30,,,1
2022-01-14 14:12:45.2615,1642169565,261500000,,,,,171.01,1,
2022-01-14 14:13:07.305,1642169587,305000000,1,170.95,171.03,3,,,9
2022-01-14 14:13:07.305,1642169587,305000000,,,,,170.96,10,
2022-01-14 14:13:07.305,1642169587,305000000,1,170.91,171.03,3,,,1
2022-01-14 14:13:07.305,1642169587,305000000,,,,,170.95,1,
2022-01-14 14:13:07.305,1642169587,305000000,1,170.91,171.03,3,,,3
2022-01-14 14:13:11.9008,1642169591,900800000,,,,,170.93,7,
2022-01-14 14:13:11.9008,1642169591,900800000,1,170.91,171.01,200,,,3
2022-01-14 14:13:11.9008,1642169591,900800000,,,,,170.93,1,
2022-01-14 14:13:11.9008,1642169591,900800000,1,170.91,170.97,39,,,1
2022-01-14 14:13:11.9008,1642169591,900800000,,,,,170.93,2,
2022-01-14 14:13:11.9438,1642169591,943800000,1,170.91,171.03,3,,,1
2022-01-14 14:13:11.9854,1642169591,985400000,,,,,170.94,1,
2022-01-14 14:13:11.9854,1642169591,985400000,,,,,170.94,9,
2022-01-14 14:13:32.9988,1642169612,998800000,1,170.91,171,6,,,3
2022-01-14 14:13:36.1174,1642169616,117400000,,,,,170.93,200,
2022-01-14 14:13:36.1424,1642169616,142400000,1,170.91,170.95,12,,,1
2022-01-14 14:13:36.1424,1642169616,142400000,,,,,170.93,150,
2022-01-14 14:13:36.1424,1642169616,142400000,,,,,170.93,15,
2022-01-14 14:13:36.1424,1642169616,142400000,,,,,170.93,10,
2022-01-14 14:13:38.9481,1642169618,948100000,100,170.95,171,1,,,7
2022-01-14 14:13:38.9481,1642169618,948100000,,,,,171,5,
2022-01-14 14:13:38.9481,1642169618,948100000,100,170.95,171.03,3,,,1
2022-01-14 14:13:38.9481,1642169618,948100000,,,,,171,1,
2022-01-14 14:13:47.4313,1642169627,431300000,2,170.94,171.03,97,,,6
2022-01-14 14:13:47.4313,1642169627,431300000,,,,,171,5,
2022-01-14 14:14:24.4597,1642169664,459700000,3,170.98,171.03,94,,,5
2022-01-14 14:14:24.4597,1642169664,459700000,,,,,171.03,3,
2022-01-14 14:14:24.4597,1642169664,459700000,3,170.98,171.13,40,,,1
2022-01-14 14:14:24.4665,1642169664,466500000,,,,,171.03,94,
2022-01-14 14:14:53.5974,1642169693,597400000,4,170.98,171.13,40,,,7
2022-01-14 14:14:53.5974,1642169693,597400000,,,,,171.07,1,
2022-01-14 14:14:58.9837,1642169698,983700000,4,170.98,171.13,40,,,2
2022-01-14 14:14:58.9837,1642169698,983700000,,,,,171.07,1,
2022-01-14 14:14:59.3652,1642169699,365200000,,,,,171.05,5,
2022-01-14 14:15:10.2748,1642169710,274800000,4,170.98,171.13,40,,,4
2022-01-14 14:15:10.2748,1642169710,274800000,,,,,171.05,1,
2022-01-14 14:15:13.1884,1642169713,188400000,4,170.98,171.05,3,,,2
2022-01-14 14:15:13.1884,1642169713,188400000,,,,,171.05,1,
2022-01-14 14:15:14.3108,1642169714,310800000,4,170.98,171.13,40,,,1
2022-01-14 14:15:14.3108,1642169714,310800000,,,,,171.05,3,
2022-01-14 14:15:30.3922,1642169730,392200000,1,171.07,171.13,40,,,8
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.1,500,
2022-01-14 14:15:33.605,1642169733,605000000,1,171.07,171.13,108,,,1
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.1,150,
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.1,150,
2022-01-14 14:15:33.605,1642169733,605000000,4,170.98,171.13,108,,,1
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.07,1,
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.09,50,
2022-01-14 14:15:33.605,1642169733,605000000,,,,,171.1,10,
2022-01-14 14:15:33.6446,1642169733,644600000,4,170.98,171.13,40,,,1
2022-01-14 14:15:33.9516,1642169733,951600000,,,,,171.05,30,
2022-01-14 14:15:53.988,1642169753,988000000,2,170.99,171.13,40,,,3
2022-01-14 14:15:53.988,1642169753,988000000,,,,,171.12,10,
2022-01-14 14:15:53.988,1642169753,988000000,2,170.99,171.4,1,,,1
2022-01-14 14:15:53.988,1642169753,988000000,,,,,171.14,10,
2022-01-14 14:15:53.988,1642169753,988000000,,,,,171.15,50,
2022-01-14 14:15:53.988,1642169753,988000000,2,170.99,171.4,1,,,6
2022-01-14 14:15:54.0366,1642169754,36600000,,,,,171.14,10,
2022-01-14 14:16:03.6995,1642169763,699500000,,,,,171.14,10,
2022-01-14 14:16:04.3312,1642169764,331200000,2,170.99,171.4,1,,,3
2022-01-14 14:16:08.1297,1642169768,129700000,,,,,171.14,10,
2022-01-14 14:16:08.1297,1642169768,129700000,,,,,171.13,25,
2022-01-14 14:16:08.29,1642169768,290000000,2,170.99,171.4,1,,,7
2022-01-14 14:16:08.7182,1642169768,718200000,,,,,171.13,25,
2022-01-14 14:16:09.2768,1642169769,276800000,2,170.99,171.4,1,,,6
2022-01-14 14:16:13.366,1642169773,366000000,,,,,171.18,2,
2022-01-14 14:16:14.8559,1642169774,855900000,11,171.06,171.4,1,,,4
2022-01-14 14:16:17.7964,1642169777,796400000,,,,,171.12,10,
2022-01-14 14:16:17.7964,1642169777,796400000,,,,,171.12,10,
2022-01-14 14:16:17.7964,1642169777,796400000,11,171.06,171.4,1,,,2
2022-01-14 14:16:17.8821,1642169777,882100000,,,,,171.12,10,
2022-01-14 14:16:29.1009,1642169789,100900000,41,171.06,171.4,1,,,9
2022-01-14 14:16:38.5122,1642169798,512200000,,,,,171.07,1,
2022-01-14 14:16:38.5122,1642169798,512200000,30,171.01,171.4,1,,,1
2022-01-14 14:16:38.5122,1642169798,512200000,,,,,171.06,30,
2022-01-14 14:16:38.5122,1642169798,512200000,,,,,171.05,1,
2022-01-14 14:16:39.3539,1642169799,353900000,54,171.13,171.4,1,,,6
2022-01-14 14:16:39.3539,1642169799,353900000,,,,,171.13,25,
2022-01-14 14:16:49.9784,1642169809,978400000,30,171.01,171.4,1,,,14
2022-01-14 14:16:51.4667,1642169811,466700000,,,,,171.3,4,
2022-01-14 14:17:04.2771,1642169824,277100000,30,171.15,171.4,1,,,8
2022-01-14 14:17:04.2771,1642169824,277100000,,,,,171.26,14,
2022-01-14 14:17:22.4914,1642169842,491400000,30,171.15,171.4,1,,,8
2022-01-14 14:17:26.3867,1642169846,386700000,,,,,171.18,10,
2022-01-14 14:17:26.3867,1642169846,386700000,2,171.11,171.4,1,,,1
2022-01-14 14:17:26.3867,1642169846,386700000,,,,,171.15,30,
2022-01-14 14:17:27.0319,1642169847,31900000,5,171.06,171.4,1,,,7
2022-01-14 14:17:27.0319,1642169847,31900000,,,,,171.11,2,
2022-01-14 14:17:27.0319,1642169847,31900000,5,171.06,171.4,1,,,5
2022-01-14 14:17:29.1209,1642169849,120900000,,,,,171.1,10,
2022-01-14 14:17:36.2256,1642169856,225600000,2,170.99,171.4,1,,,1
2022-01-14 14:17:36.2256,1642169856,225600000,,,,,171.06,5,
2022-01-14 14:17:41.5429,1642169861,542900000,1,171.03,171.4,1,,,3
2022-01-14 14:17:48.9668,1642169868,966800000,,,,,171.09,3,
2022-01-14 14:17:51.0416,1642169871,41600000,1,171.03,171.4,1,,,4
2022-01-14 14:17:51.0416,1642169871,41600000,,,,,171.05,3,
2022-01-14 14:17:51.0764,1642169871,76400000,1,171.03,171.4,1,,,2
2022-01-14 14:17:53.3155,1642169873,315500000,,,,,171.06,10,
2022-01-14 14:17:56.8119,1642169876,811900000,1,171.03,171.1,54,,,8
2022-01-14 14:17:56.8119,1642169876,811900000,,,,,171.03,1,
2022-01-14 14:17:56.8119,1642169876,811900000,2,171,171.1,54,,,1
2022-01-14 14:17:56.8119,1642169876,811900000,,,,,171.03,2,
2022-01-14 14:18:13.7145,1642169893,714500000,2,170.99,171.4,1,,,14
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,171,4,
2022-01-14 14:18:13.7145,1642169893,714500000,2,170.99,171.07,81,,,3
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,171,1,
2022-01-14 14:18:13.7145,1642169893,714500000,4,170.98,171.07,81,,,1
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,170.99,1,
2022-01-14 14:18:13.7145,1642169893,714500000,1,170.98,171.07,81,,,1
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,170.98,3,
2022-01-14 14:18:13.7145,1642169893,714500000,1,170.97,171.07,81,,,1
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,170.98,1,
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,170.98,1,
2022-01-14 14:18:13.7145,1642169893,714500000,2,170.94,171.07,81,,,1
2022-01-14 14:18:13.7145,1642169893,714500000,,,,,170.97,1,
2022-01-14 14:18:13.8454,1642169893,845400000,6,170.89,171.4,1,,,4
2022-01-14 14:18:13.8454,1642169893,845400000,,,,,170.94,2,
2022-01-14 14:18:14.5607,1642169894,560700000,6,170.89,171.4,1,,,14
2022-01-14 14:18:14.5607,1642169894,560700000,,,,,170.9,2,
2022-01-14 14:18:14.5607,1642169894,560700000,3,170.89,171.4,1,,,1
2022-01-14 14:18:14.5607,1642169894,560700000,,,,,170.89,3,
2022-01-14 14:18:36.4996,1642169916,499600000,80,170.91,171.4,1,,,1
2022-01-14 14:18:36.4996,1642169916,499600000,,,,,170.97,35,
2022-01-14 14:18:36.4996,1642169916,499600000,,,,,170.98,75,
2022-01-14 14:18:38.0539,1642169918,53900000,3,170.89,170.98,7,,,3
2022-01-14 14:18:38.0539,1642169918,53900000,,,,,170.98,1,
2022-01-14 14:18:52.3119,1642169932,311900000,23,170.89,170.92,45,,,7
2022-01-14 14:18:52.3119,1642169932,311900000,,,,,170.92,250,
2022-01-14 14:18:52.3119,1642169932,311900000,23,170.89,170.98,7,,,1
2022-01-14 14:18:52.3119,1642169932,311900000,,,,,170.92,45,
2022-01-14 14:18:53.1888,1642169933,188800000,21,170.89,170.98,7,,,5
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.89,2,
2022-01-14 14:18:53.1888,1642169933,188800000,6,170.88,170.98,7,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.89,1,
2022-01-14 14:18:53.1888,1642169933,188800000,4,170.88,170.98,7,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.88,1,
2022-01-14 14:18:53.1888,1642169933,188800000,2,170.85,170.98,7,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.88,1,
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.88,10,
2022-01-14 14:18:53.1888,1642169933,188800000,1,170.85,170.98,7,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.85,1,
2022-01-14 14:18:53.1888,1642169933,188800000,1,170.82,170.98,7,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.83,1,
2022-01-14 14:18:53.1888,1642169933,188800000,11,170.81,170.87,669,,,7
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.82,1,
2022-01-14 14:18:53.1888,1642169933,188800000,10,170.81,170.87,69,,,6
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.81,1,
2022-01-14 14:18:53.1888,1642169933,188800000,3,170.8,170.87,69,,,1
2022-01-14 14:18:53.1888,1642169933,188800000,,,,,170.8,1,
2022-01-14 14:18:53.1888,1642169933,188800000,1,170.79,170.87,69,,,1
2022-01-14 14:18:53.2307,1642169933,230700000,,,,,170.8,1,
2022-01-14 14:18:53.2307,1642169933,230700000,1,170.79,170.98,7,,,2
2022-01-14 14:18:53.2959,1642169933,295900000,,,,,170.85,25,
2022-01-14 14:18:53.2959,1642169933,295900000,,,,,170.86,10,
2022-01-14 14:18:53.3651,1642169933,365100000,1,170.79,170.98,7,,,2
2022-01-14 14:18:57.9573,1642169937,957300000,,,,,170.87,25,
2022-01-14 14:19:36.147,1642169976,147000000,29,170.83,170.98,7,,,4
2022-01-14 14:19:36.147,1642169976,147000000,,,,,170.9,10,
2022-01-14 14:19:36.147,1642169976,147000000,,,,,170.9,10,
2022-01-14 14:19:38.2558,1642169978,255800000,1,170.88,170.98,7,,,9
2022-01-14 14:19:42.9906,1642169982,990600000,,,,,170.9,25,
2022-01-14 14:19:42.9906,1642169982,990600000,,,,,170.9,25,
2022-01-14 14:20:19.2875,1642170019,287500000,22,170.94,171.4,1,,,3
2022-01-14 14:20:19.2875,1642170019,287500000,,,,,170.98,7,
2022-01-14 14:20:30.6137,1642170030,613700000,3,170.95,171.4,1,,,5
2022-01-14 14:20:31.5387,1642170031,538700000,,,,,170.97,1,
2022-01-14 14:20:31.9279,1642170031,927900000,,,,,170.97,1,
2022-01-14 14:21:17.9768,1642170077,976800000,5,170.95,171.4,1,,,20
2022-01-14 14:21:19.9729,1642170079,972900000,,,,,171.05,1,
2022-01-14 14:21:31.4165,1642170091,416500000,5,171,171.4,1,,,3
2022-01-14 14:21:33.4923,1642170093,492300000,,,,,171.06,1,
2022-01-14 14:22:05.9286,1642170125,928600000,4,171,171.4,1,,,9
2022-01-14 14:22:08.6768,1642170128,676800000,,,,,171.09,25,
2022-01-14 14:22:08.6768,1642170128,676800000,,,,,171.08,10,
2022-01-14 14:22:08.686,1642170128,686000000,40,170.97,171.26,26,,,4
2022-01-14 14:22:08.686,1642170128,686000000,,,,,171,4,
2022-01-14 14:22:19.3251,1642170139,325100000,40,170.97,171.4,1,,,7
2022-01-14 14:22:28.3812,1642170148,381200000,,,,,170.99,25,
2022-01-14 14:22:31.6905,1642170151,690500000,5,170.95,171.4,1,,,3
2022-01-14 14:22:31.6905,1642170151,690500000,,,,,170.97,40,
2022-01-14 14:22:32.3676,1642170152,367600000,200,170.92,170.97,51,,,6
2022-01-14 14:22:32.3676,1642170152,367600000,,,,,170.95,2,
2022-01-14 14:22:32.3676,1642170152,367600000,200,170.92,171.4,1,,,2
2022-01-14 14:22:33.8369,1642170153,836900000,,,,,170.92,200,
2022-01-14 14:22:38.7061,1642170158,706100000,1,170.88,171.4,1,,,3
2022-01-14 14:22:38.7061,1642170158,706100000,,,,,170.92,200,
2022-01-14 14:22:38.7061,1642170158,706100000,1,170.87,171.4,1,,,1
2022-01-14 14:22:38.7061,1642170158,706100000,,,,,170.88,1,
2022-01-14 14:22:42.4749,1642170162,474900000,29,170.83,171.4,1,,,9
2022-01-14 14:22:42.4749,1642170162,474900000,,,,,170.87,1,
2022-01-14 14:22:42.4749,1642170162,474900000,29,170.83,171.4,1,,,2
2022-01-14 14:22:48.7046,1642170168,704600000,,,,,170.87,25,
2022-01-14 14:22:54.5346,1642170174,534600000,1,170.87,171.4,1,,,3
2022-01-14 14:22:54.5346,1642170174,534600000,,,,,170.92,10,
2022-01-14 14:23:11.3292,1642170191,329200000,29,170.83,170.93,94,,,14
2022-01-14 14:23:11.3292,1642170191,329200000,,,,,170.87,1,
2022-01-14 14:23:11.3292,1642170191,329200000,1,170.8,170.89,27,,,5
2022-01-14 14:23:11.3292,1642170191,329200000,,,,,170.83,29,
2022-01-14 14:23:13.3195,1642170193,319500000,1,170.8,171.4,1,,,7
2022-01-14 14:23:13.3195,1642170193,319500000,,,,,170.85,1,
2022-01-14 14:23:18.0181,1642170198,18100000,36,170.85,171.4,1,,,8
2022-01-14 14:23:18.0181,1642170198,18100000,,,,,170.85,15,
2022-01-14 14:23:18.8216,1642170198,821600000,11,170.85,171.4,1,,,1
2022-01-14 14:23:18.8216,1642170198,821600000,,,,,170.85,25,
2022-01-14 14:23:18.8216,1642170198,821600000,1,170.85,171.4,1,,,1
2022-01-14 14:23:18.8888,1642170198,888800000,,,,,170.85,10,
2022-01-14 14:23:21.0103,1642170201,10300000,1,170.8,171.4,1,,,8
2022-01-14 14:23:22.3705,1642170202,370500000,,,,,170.86,100,
2022-01-14 14:23:26.2511,1642170206,251100000,1,170.8,170.88,27,,,1
2022-01-14 14:23:26.2511,1642170206,251100000,,,,,170.81,1,
2022-01-14 14:23:33.9055,1642170213,905500000,82,170.93,171.4,1,,,9
2022-01-14 14:23:33.9055,1642170213,905500000,,,,,170.98,2,
2022-01-14 14:24:03.2399,1642170243,239900000,9,170.8,170.89,64,,,18
2022-01-14 14:24:03.2399,1642170243,239900000,,,,,170.87,9,
2022-01-14 14:24:29.0612,1642170269,61200000,1,170.91,170.99,2,,,5
2022-01-14 14:24:29.1017,1642170269,101700000,,,,,170.92,1,
2022-01-14 14:24:29.1017,1642170269,101700000,6,170.86,170.96,1,,,2
2022-01-14 14:24:29.1017,1642170269,101700000,,,,,170.91,1,
2022-01-14 14:24:29.1017,1642170269,101700000,5,170.86,170.96,1,,,1
2022-01-14 14:24:29.1017,1642170269,101700000,,,,,170.86,1,
2022-01-14 14:24:29.1017,1642170269,101700000,9,170.8,170.96,1,,,1
2022-01-14 14:24:29.1017,1642170269,101700000,,,,,170.86,5,
2022-01-14 14:24:33.56,1642170273,560000000,8,170.8,170.89,23,,,6
2022-01-14 14:24:33.56,1642170273,560000000,,,,,170.8,1,
2022-01-14 14:24:33.56,1642170273,560000000,1,170.79,170.89,23,,,1
2022-01-14 14:24:33.56,1642170273,560000000,,,,,170.8,1,
2022-01-14 14:24:33.56,1642170273,560000000,1,170.79,170.85,1,,,1
2022-01-14 14:24:33.5931,1642170273,593100000,,,,,170.8,2,
2022-01-14 14:24:33.5931,1642170273,593100000,,,,,170.8,1,
2022-01-14 14:24:33.5931,1642170273,593100000,5,170.78,170.85,1,,,1
2022-01-14 14:24:33.5931,1642170273,593100000,,,,,170.79,1,
2022-01-14 14:24:33.5931,1642170273,593100000,5,170.78,170.99,2,,,4
2022-01-14 14:24:33.8808,1642170273,880800000,,,,,170.85,3,
2022-01-14 14:25:00.3213,1642170300,321300000,5,170.78,171.4,1,,,4
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,170.99,2,
2022-01-14 14:25:00.3213,1642170300,321300000,300,170.99,171.4,1,,,4
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.1,500,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.22,10,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171,100,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171,828,
2022-01-14 14:25:00.3213,1642170300,321300000,200,170.99,171.4,1,,,1
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.05,1,
2022-01-14 14:25:00.3213,1642170300,321300000,100,171.09,171.4,1,,,3
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.09,99,
2022-01-14 14:25:00.3213,1642170300,321300000,200,170.99,171.4,1,,,1
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.09,100,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.1,8,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.15,50,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.19,100,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.24,20,
2022-01-14 14:25:00.3213,1642170300,321300000,409,171.13,171.4,1,,,1
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.22,100,
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.22,120,
2022-01-14 14:25:00.3213,1642170300,321300000,409,171.13,171.4,1,,,2
2022-01-14 14:25:00.3213,1642170300,321300000,,,,,171.24,456,
2022-01-14 14:25:57.8851,1642170357,885100000,25,171.06,171.4,1,,,19
2022-01-14 14:25:57.8851,1642170357,885100000,,,,,171.28,1,
2022-01-14 14:26:11.4147,1642170371,414700000,2,171.14,171.4,1,,,8
2022-01-14 14:26:24.5486,1642170384,548600000,,,,,171.22,5,
2022-01-14 14:26:24.5486,1642170384,548600000,,,,,171.23,5,
2022-01-14 14:26:29.4004,1642170389,400400000,3,171.1,171.23,55,,,3
2022-01-14 14:26:29.4004,1642170389,400400000,,,,,171.14,2,
2022-01-14 14:26:39.0456,1642170399,45600000,3,171.1,171.4,1,,,4
2022-01-14 14:26:39.0456,1642170399,45600000,,,,,171.13,1,
2022-01-14 14:26:39.1751,1642170399,175100000,3,171.1,171.4,1,,,4
2022-01-14 14:26:42.5767,1642170402,576700000,,,,,171.12,1,
2022-01-14 14:26:57.7548,1642170417,754800000,3,171.1,171.4,1,,,2
2022-01-14 14:26:57.7548,1642170417,754800000,,,,,171.13,1,
2022-01-14 14:27:00.1408,1642170420,140800000,3,171.1,171.35,58,,,5
2022-01-14 14:27:00.1408,1642170420,140800000,,,,,171.2,17,
2022-01-14 14:27:00.1685,1642170420,168500000,3,171.1,171.4,1,,,5
2022-01-14 14:27:03.4452,1642170423,445200000,,,,,171.18,10,
2022-01-14 14:27:03.4452,1642170423,445200000,,,,,171.16,10,
2022-01-14 14:27:03.4452,1642170423,445200000,1,171.1,171.4,1,,,1
2022-01-14 14:27:03.4452,1642170423,445200000,,,,,171.1,2,
