Timestamp,Type,Mapping,Action,Side,Price,Size,Depth,OrderId,Condition,Reset,FieldName,FieldType,FieldValue,MessageNumber
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768182527489713,,False,,,,2701
2021-11-01 13:03:14.054900,MBO,1,ACTION_SET,SIDE_BID,59.64,15,,1635768194040757834,,False,,,,2702
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768189281826659,,False,,,,2703
2021-11-01 13:03:14.054900,MBO,1,ACTION_SET,SIDE_BID,59.64,68,,1635768194040837050,,False,,,,2704
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,,0.0,0,,1635768086637663216,,False,,,,2705
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,,0.0,0,,1635768104953482646,,False,,,,2706
2021-11-01 13:03:14.054900,MBO,1,ACTION_SET,,60.07,845,,1635768194041105759,,False,,,,2707
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,,0.0,0,,1635768167219420621,,False,,,,2708
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,,0.0,0,,1635767855509305299,,False,,,,2709
2021-11-01 13:03:14.054900,MBO,1,ACTION_SET,,60.37,1689,,1635768194041143229,,False,,,,2710
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,,0.0,0,,1635768183056026392,,False,,,,2711
2021-11-01 13:03:14.054900,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194040584904,,False,,,,2712
2021-11-01 13:03:14.054900,MBO,1,ACTION_SET,SIDE_BID,59.64,130,,1635768194040591519,,False,,,,2713
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2714
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,20,2714
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2714
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140403576065965,2714
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2715
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,109,2715
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2715
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140403576065965,2715
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2716
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,598,2716
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2716
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140404752525965,2716
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2717
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,285,2717
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2717
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140404926705965,2717
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2718
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,1008,2718
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2718
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140405224015965,2718
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2719
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,317,2719
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2719
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140405224015965,2719
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2720
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,70,2720
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2720
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140405224015965,2720
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.65,2721
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,20,2721
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2721
2021-11-01 13:03:14.054900,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140405224015965,2721
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,,59.98,167,,1635768194041319908,,False,,,,2722
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,,0.0,0,,1635768089659861402,,False,,,,2723
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,,0.0,0,,1635766834640980200,,False,,,,2724
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,,59.66,102,,1635768089625850132,,False,,,,2725
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768189671990213,,False,,,,2726
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.64,61,,1635768194041562949,,False,,,,2727
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194041562949,,False,,,,2728
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.64,100,,1635768194041600426,,False,,,,2729
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.64,61,,1635768194041647045,,False,,,,2730
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.64,160,,1635768194041961075,,False,,,,2731
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.65,125,,1635768194042115660,,False,,,,2732
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.65,100,,1635768194042181453,,False,,,,2733
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768183268315112,,False,,,,2734
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.48,114,,1635768194042217700,,False,,,,2735
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768190158148972,,False,,,,2736
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,,0.0,0,,1635768185029158297,,False,,,,2737
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635767268653089867,,False,,,,2738
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768175913518613,,False,,,,2739
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.53,104,,1635768194042789034,,False,,,,2740
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768183268688984,,False,,,,2741
2021-11-01 13:03:14.058000,MBO,1,ACTION_SET,SIDE_BID,59.49,271,,1635768194042804646,,False,,,,2742
2021-11-01 13:03:14.058000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768187274166058,,False,,,,2743
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768183267970266,,False,,,,2744
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.24,845,,1635768194043412917,,False,,,,2745
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768183268009924,,False,,,,2746
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,58.94,1689,,1635768194043572010,,False,,,,2747
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.64,490,,1635768194045034175,,False,,,,2748
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768086642978291,,False,,,,2749
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,,59.71,83,,1635768194045093579,,False,,,,2750
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.65,34,,1635768194045366417,,False,,,,2751
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768182057061365,,False,,,,2752
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194040670507,,False,,,,2753
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.63,95,,1635768194048795173,,False,,,,2754
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768192382049398,,False,,,,2755
2021-11-01 13:03:14.065300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768167904727770,,False,,,,2756
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.65,330,,1635768194051926736,,False,,,,2757
2021-11-01 13:03:14.065300,MBO,1,ACTION_SET,SIDE_BID,59.65,18,,1635768194051996603,,False,,,,2758
2021-11-01 13:03:14.087300,MBO,1,ACTION_SET,,59.68,170,,1635768194062007114,,False,,,,2759
2021-11-01 13:03:14.087300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768088278497173,,False,,,,2760
2021-11-01 13:03:14.087300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768187307229865,,False,,,,2761
2021-11-01 13:03:14.089400,MBO,1,ACTION_CLEAR,,0.0,0,,1635768187246752747,,False,,,,2762
2021-11-01 13:03:14.089400,MBO,1,ACTION_SET,,59.75,105,,1635768194073930872,,False,,,,2763
2021-11-01 13:03:14.089400,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768189561060421,,False,,,,2764
2021-11-01 13:03:14.089400,MBO,1,ACTION_SET,SIDE_BID,59.64,30,,1635768194081925657,,False,,,,2765
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.65,96,,1635768194085212604,,False,,,,2766
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.66,20,,1635768089625850132,,False,,,,2767
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768089625850132,,False,,,,2768
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.67,200,,1635766051327550704,,False,,,,2769
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.65,68,,1635768194099094471,,False,,,,2770
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635766622860548389,,False,,,,2771
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635766635784696792,,False,,,,2772
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194040713824,,False,,,,2773
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768134164441543,,False,,,,2774
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768182010867869,,False,,,,2775
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.67,35,,1635768194099168313,,False,,,,2776
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194062007114,,False,,,,2777
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194051996603,,False,,,,2778
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,58.46,18,,1635768194099183289,,False,,,,2779
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.67,100,,1635768194099218653,,False,,,,2780
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.67,20,,1635768194099781384,,False,,,,2781
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768181027415316,,False,,,,2782
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.84,114,,1635768194100373584,,False,,,,2783
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768088278367201,,False,,,,2784
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768181027790006,,False,,,,2785
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.83,271,,1635768194100784370,,False,,,,2786
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768175912745245,,False,,,,2787
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.34,167,,1635768194104552257,,False,,,,2788
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635766635741896013,,False,,,,2789
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194099183289,,False,,,,2790
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.65,18,,1635768194104627539,,False,,,,2791
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194041647045,,False,,,,2792
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.65,61,,1635768194104644109,,False,,,,2793
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.62,440,,1635768194104684002,,False,,,,2794
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768084940090740,,False,,,,2795
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.65,160,,1635768194104784749,,False,,,,2796
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194099168313,,False,,,,2797
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635766859752206320,,False,,,,2798
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,SIDE_BID,59.63,101,,1635768194107028660,,False,,,,2799
2021-11-01 13:03:14.120100,MBO,1,ACTION_SET,,59.84,101,,1635768194107036056,,False,,,,2800
2021-11-01 13:03:14.120100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194042181453,,False,,,,2801
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2802
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,82,2802
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2802
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140990035505966,2802
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2803
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,20,2803
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2803
2021-11-01 13:03:14.120100,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203140990657485966,2803
2021-11-01 13:03:14.178900,MBO,1,ACTION_SET,,60.09,84,,1635768194140870859,,False,,,,2804
2021-11-01 13:03:14.178900,MBO,1,ACTION_CLEAR,,0.0,0,,1635767376094981558,,False,,,,2805
2021-11-01 13:03:14.178900,MBO,1,ACTION_SET,,60.58,271,,1635768194144840185,,False,,,,2806
2021-11-01 13:03:14.218700,MBO,1,ACTION_SET,,59.69,229,,1635768194176486917,,False,,,,2807
2021-11-01 13:03:14.221700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194081925657,,False,,,,2808
2021-11-01 13:03:14.221700,MBO,1,ACTION_SET,SIDE_BID,59.65,35,,1635768194203554468,,False,,,,2809
2021-11-01 13:03:14.221700,MBO,1,ACTION_SET,,59.73,90,,1635768194203567100,,False,,,,2810
2021-11-01 13:03:14.221700,MBO,1,ACTION_SET,SIDE_BID,59.65,48,,1635768194204502145,,False,,,,2811
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,SIDE_BID,59.62,101,,1635768194212021875,,False,,,,2812
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,,59.85,101,,1635768194212033663,,False,,,,2813
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,,59.66,3000,,1635768194240315967,,False,,,,2814
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,,59.67,123,,1635768194240361324,,False,,,,2815
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194042115660,,False,,,,2816
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,SIDE_BID,59.65,34,,1635768194045366417,,False,,,,2817
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194099094471,,False,,,,2818
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,,59.67,160,,1635768194240385231,,False,,,,2819
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194104784749,,False,,,,2820
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194104644109,,False,,,,2821
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194104627539,,False,,,,2822
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,SIDE_BID,58.46,18,,1635768194240414910,,False,,,,2823
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,,0.0,0,,1635768193511101353,,False,,,,2824
2021-11-01 13:03:14.259700,MBO,1,ACTION_SET,,59.66,29,,1635768194240434427,,False,,,,2825
2021-11-01 13:03:14.259700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194203554468,,False,,,,2826
2021-11-01 13:03:14.265900,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194041961075,,False,,,,2827
2021-11-01 13:03:14.273500,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194051926736,,False,,,,2828
2021-11-01 13:03:14.297700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635766834743458209,,False,,,,2829
2021-11-01 13:03:14.345200,MBO,1,ACTION_SET,SIDE_BID,59.63,95,,1635768194292307391,,False,,,,2830
2021-11-01 13:03:14.345200,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768183518934276,,False,,,,2831
2021-11-01 13:03:14.345200,MBO,1,ACTION_SET,SIDE_BID,59.39,177,,1635768194293242783,,False,,,,2832
2021-11-01 13:03:14.345200,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768167229459051,,False,,,,2833
2021-11-01 13:03:14.350700,MBO,1,ACTION_SET,,59.68,101,,1635768194317027284,,False,,,,2834
2021-11-01 13:03:14.387000,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768163494326706,,False,,,,2835
2021-11-01 13:03:14.387000,MBO,1,ACTION_SET,SIDE_BID,58.4,25,,1635768194337697215,,False,,,,2836
2021-11-01 13:03:14.609200,MBO,1,ACTION_SET,,59.66,2443,,1635768194240315967,,False,,,,2837
2021-11-01 13:03:14.609200,MBO,1,ACTION_SET,SIDE_BID,59.64,160,,1635768194602687581,,False,,,,2838
2021-11-01 13:03:14.651000,MBO,1,ACTION_SET,,59.66,276,,1635768194612438620,,False,,,,2839
2021-11-01 13:03:14.651000,MBO,1,ACTION_SET,,59.66,2423,,1635768194240315967,,False,,,,2840
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2841
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,557,2841
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2841
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203146026065425966,2841
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2842
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,20,2842
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2842
2021-11-01 13:03:14.651000,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203146279046605966,2842
2021-11-01 13:03:14.711300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768120808378954,,False,,,,2843
2021-11-01 13:03:14.711300,MBO,1,ACTION_SET,SIDE_BID,58.4,151,,1635768194697231812,,False,,,,2844
2021-11-01 13:03:14.794400,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194204502145,,False,,,,2845
2021-11-01 13:03:14.794400,MBO,1,ACTION_SET,SIDE_BID,59.65,30,,1635768194743848263,,False,,,,2846
2021-11-01 13:03:14.906100,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768167982852036,,False,,,,2847
2021-11-01 13:03:14.906100,MBO,1,ACTION_SET,SIDE_BID,58.41,26,,1635768194898972907,,False,,,,2848
2021-11-01 13:03:15.082300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768187229844289,,False,,,,2849
2021-11-01 13:03:15.082300,MBO,1,ACTION_SET,,59.68,230,,1635768195067177376,,False,,,,2850
2021-11-01 13:03:15.082300,MBO,1,ACTION_SET,,59.73,793,,1635768195068409865,,False,,,,2851
2021-11-01 13:03:15.132400,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768187267311072,,False,,,,2852
2021-11-01 13:03:15.132400,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768187265222338,,False,,,,2853
2021-11-01 13:03:15.132400,MBO,1,ACTION_SET,SIDE_BID,59.58,779,,1635768195108218642,,False,,,,2854
2021-11-01 13:03:15.132400,MBO,1,ACTION_SET,SIDE_BID,59.63,238,,1635768195117417372,,False,,,,2855
2021-11-01 13:03:15.169700,MBO,1,ACTION_SET,SIDE_BID,59.63,243,,1635768195145785431,,False,,,,2856
2021-11-01 13:03:15.175300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194100373584,,False,,,,2857
2021-11-01 13:03:15.175300,MBO,1,ACTION_SET,,59.83,114,,1635768195153375803,,False,,,,2858
2021-11-01 13:03:15.175300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194100784370,,False,,,,2859
2021-11-01 13:03:15.175300,MBO,1,ACTION_SET,,59.82,271,,1635768195153739637,,False,,,,2860
2021-11-01 13:03:15.175300,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194144840185,,False,,,,2861
2021-11-01 13:03:15.175300,MBO,1,ACTION_SET,,60.57,271,,1635768195153848086,,False,,,,2862
2021-11-01 13:03:15.238800,MBO,1,ACTION_SET,SIDE_BID,59.63,228,,1635768195210152171,,False,,,,2863
2021-11-01 13:03:15.324900,MBO,1,ACTION_SET,,59.66,1895,,1635768194240315967,,False,,,,2864
2021-11-01 13:03:15.324900,MBO,1,ACTION_SET,SIDE_BID,59.65,125,,1635768195317530430,,False,,,,2865
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2866
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,528,2866
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2866
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203153174595095966,2866
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2867
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,16,2867
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2867
2021-11-01 13:03:15.361000,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203153370484645966,2867
2021-11-01 13:03:15.365300,MBO,1,ACTION_SET,SIDE_BID,59.65,71,,1635768194085212604,,False,,,,2868
2021-11-01 13:03:15.365300,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768195317530430,,False,,,,2869
2021-11-01 13:03:15.365300,MBO,1,ACTION_SET,,59.66,1879,,1635768194240315967,,False,,,,2870
2021-11-01 13:03:15.458500,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194743848263,,False,,,,2871
2021-11-01 13:03:16.128900,MBO,1,ACTION_SET,,59.78,104,,1635768196119404041,,False,,,,2872
2021-11-01 13:03:16.746700,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768194048795173,,False,,,,2873
2021-11-01 13:03:17.380700,MBO,1,ACTION_SET,SIDE_BID,59.65,30,,1635768197349145702,,False,,,,2874
2021-11-01 13:03:17.394500,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768112076030215,,False,,,,2875
2021-11-01 13:03:17.444100,MBO,1,ACTION_SET,,59.66,1653,,1635768194240315967,,False,,,,2876
2021-11-01 13:03:17.444100,MBO,1,ACTION_SET,SIDE_BID,59.65,100,,1635768197436342244,,False,,,,2877
2021-11-01 13:03:17.444100,MBO,1,ACTION_SET,SIDE_BID,59.65,130,,1635768197440774630,,False,,,,2878
2021-11-01 13:03:17.449100,FLD,0,,,,,,,,False,FIELD_TRADE_PRICE,double_value,59.66,2879
2021-11-01 13:03:17.449100,FLD,0,,,,,,,,False,FIELD_TRADE_SIZE,long_value,226,2879
2021-11-01 13:03:17.449100,FLD,0,,,,,,,,False,FIELD_TRADING_CONDITION,string_value,0,2879
2021-11-01 13:03:17.449100,FLD,0,,,,,,,,False,FIELD_TRADE_ID,string_value,1203174362508935966,2879
2021-11-01 13:03:17.728700,MBO,1,ACTION_CLEAR,,0.0,0,,1635768194240434427,,False,,,,2880
2021-11-01 13:03:17.728700,MBO,1,ACTION_SET,,60.85,29,,1635768197721287623,,False,,,,2881
2021-11-01 13:03:17.740200,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768197440774630,,False,,,,2882
2021-11-01 13:03:17.740200,MBO,1,ACTION_CLEAR,,0.0,0,,1635768197721287623,,False,,,,2883
2021-11-01 13:03:17.740200,MBO,1,ACTION_SET,,59.66,29,,1635768197723260124,,False,,,,2884
2021-11-01 13:03:17.885500,MBO,1,ACTION_CLEAR,SIDE_BID,0.0,0,,1635768197436342244,,False,,,,2885
2021-11-01 13:03:18.060800,MBO,1,ACTION_SET,,59.71,280,,1635768198044161720,,False,,,,2886
2021-11-01 13:03:18.393900,MBO,1,ACTION_SET,,59.66,34,,1635768198383222492,,False,,,,2887
2021-11-01 13:03:18.900200,MBO,1,ACTION_SET,SIDE_BID,59.65,423,,1635768198876977008,,False,,,,2888
