Timestamp,Price,Size,Flag
11/05/2021 13:33:00,151.74,29,
11/05/2021 13:33:00,151.75,50,
11/05/2021 13:33:00,151.75,150,
11/05/2021 13:33:00,151.75,76,
11/05/2021 13:33:00,151.75,100,
11/05/2021 13:33:00,151.75,50,
11/05/2021 13:33:00,151.75,50,
11/05/2021 13:33:00,151.76,100,
11/05/2021 13:33:00,151.77,50,
11/05/2021 13:33:00,151.76,100,
11/05/2021 13:33:00,151.77,62,
11/05/2021 13:33:00,151.77,38,
11/05/2021 13:33:01,151.8,100,
11/05/2021 13:33:02,151.77,12,
11/05/2021 13:33:02,151.78,100,
11/05/2021 13:33:02,151.78,100,
11/05/2021 13:33:02,151.78,100,
11/05/2021 13:33:02,151.79,50,
11/05/2021 13:33:02,151.81,100,
11/05/2021 13:33:02,151.81,100,
11/05/2021 13:33:02,151.81,1,
11/05/2021 13:33:02,151.81,100,
11/05/2021 13:33:02,151.82,50,
11/05/2021 13:33:02,151.82,100,
11/05/2021 13:33:02,151.82,100,
11/05/2021 13:33:02,151.81,156,
11/05/2021 13:33:02,151.83,100,
11/05/2021 13:33:02,151.83,39,
11/05/2021 13:33:02,151.83,100,
11/05/2021 13:33:02,151.81,91,
11/05/2021 13:33:02,151.81,9,
11/05/2021 13:33:02,151.82,2,
11/05/2021 13:33:03,151.78,100,
11/05/2021 13:33:03,151.82,33,
11/05/2021 13:33:03,151.84,50,
11/05/2021 13:33:03,151.83,100,
11/05/2021 13:33:03,151.83,100,
11/05/2021 13:33:03,151.84,100,
11/05/2021 13:33:03,151.83,83,
11/05/2021 13:33:03,151.83,100,
11/05/2021 13:33:03,151.83,100,
11/05/2021 13:33:03,151.84,50,
11/05/2021 13:33:03,151.84,100,
11/05/2021 13:33:03,151.82,100,
11/05/2021 13:33:03,151.82,100,
11/05/2021 13:33:03,151.83,75,
11/05/2021 13:33:03,151.83,66,
11/05/2021 13:33:03,151.82,25,
11/05/2021 13:33:03,151.84,100,
11/05/2021 13:33:03,151.83,23,
11/05/2021 13:33:03,151.83,101,
11/05/2021 13:33:03,151.84,100,
11/05/2021 13:33:03,151.85,100,
11/05/2021 13:33:03,151.86,100,
11/05/2021 13:33:03,151.85,94,
11/05/2021 13:33:03,151.86,97,
11/05/2021 13:33:03,151.86,100,
11/05/2021 13:33:03,151.85,100,
11/05/2021 13:33:03,151.85,145,
11/05/2021 13:33:03,151.86,100,
11/05/2021 13:33:03,151.86,100,
11/05/2021 13:33:03,151.86,37,
11/05/2021 13:33:03,151.86,37,
11/05/2021 13:33:04,151.83,50,
11/05/2021 13:33:04,151.81,30,
11/05/2021 13:33:04,151.82,100,
11/05/2021 13:33:04,151.82,100,
11/05/2021 13:33:05,151.83,100,
11/05/2021 13:33:05,151.83,25,
11/05/2021 13:33:05,151.83,75,
11/05/2021 13:33:05,151.83,25,
11/05/2021 13:33:05,151.84,100,
11/05/2021 13:33:05,151.83,2,
11/05/2021 13:33:05,151.82,100,
11/05/2021 13:33:05,151.8,100,
11/05/2021 13:33:05,151.79,100,
11/05/2021 13:33:05,151.795,9,
11/05/2021 13:33:05,151.79,12,
11/05/2021 13:33:05,151.79,100,
11/05/2021 13:33:05,151.78,100,
11/05/2021 13:33:05,151.78,300,
11/05/2021 13:33:05,151.77,100,
11/05/2021 13:33:05,151.77,300,
11/05/2021 13:33:05,151.77,39,
11/05/2021 13:33:05,151.76,500,
11/05/2021 13:33:05,151.76,100,
11/05/2021 13:33:05,151.76,21,
11/05/2021 13:33:05,151.78,75,
11/05/2021 13:33:07,151.82,100,
11/05/2021 13:33:07,151.87,100,
11/05/2021 13:33:07,151.88,100,
11/05/2021 13:33:07,151.89,100,
11/05/2021 13:33:08,151.89,100,
11/05/2021 13:33:08,151.89,56,
11/05/2021 13:33:08,151.89,12,
11/05/2021 13:33:08,151.9,100,
11/05/2021 13:33:08,151.9,100,
11/05/2021 13:33:08,151.9,91,
11/05/2021 13:33:08,151.91,100,
11/05/2021 13:33:08,151.91,100,
11/05/2021 13:33:10,151.87,100,
11/05/2021 13:33:11,151.86,50,
11/05/2021 13:33:11,151.86,100,
11/05/2021 13:33:11,151.85,100,
11/05/2021 13:33:11,151.86,100,
11/05/2021 13:33:12,151.89,100,
11/05/2021 13:33:12,151.89,2,
11/05/2021 13:33:12,151.88,100,
11/05/2021 13:33:12,151.88,2,
11/05/2021 13:33:12,151.89,12,
11/05/2021 13:33:12,151.89,2,
11/05/2021 13:33:12,151.88,100,
11/05/2021 13:33:12,151.86,100,
11/05/2021 13:33:12,151.85,100,
11/05/2021 13:33:12,151.85,100,
11/05/2021 13:33:13,151.86,100,
11/05/2021 13:33:13,151.87,17,
11/05/2021 13:33:14,151.86,100,
11/05/2021 13:33:14,151.87,83,
11/05/2021 13:33:14,151.86,100,
11/05/2021 13:33:15,151.88,100,
11/05/2021 13:33:15,151.88,100,
11/05/2021 13:33:15,151.89,100,
11/05/2021 13:33:15,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,13,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:16,151.89,100,
11/05/2021 13:33:17,151.87,2,
11/05/2021 13:33:18,151.84,13,
11/05/2021 13:33:18,151.84,87,
11/05/2021 13:33:19,151.81,100,
11/05/2021 13:33:20,151.81,100,
11/05/2021 13:33:20,151.81,31,
11/05/2021 13:33:21,151.83,50,
11/05/2021 13:33:21,151.83,50,
11/05/2021 13:33:21,151.85,50,
11/05/2021 13:33:21,151.81,75,
11/05/2021 13:33:21,151.81,25,
11/05/2021 13:33:21,151.8,100,
11/05/2021 13:33:21,151.8,100,
11/05/2021 13:33:21,151.8,100,
11/05/2021 13:33:22,151.83,100,
11/05/2021 13:33:22,151.85,100,
11/05/2021 13:33:23,151.86,100,
11/05/2021 13:33:23,151.87,100,
11/05/2021 13:33:23,151.85,100,
11/05/2021 13:33:23,151.85,34,
11/05/2021 13:33:23,151.85,66,
11/05/2021 13:33:25,151.87,50,
11/05/2021 13:33:25,151.87,8,
11/05/2021 13:33:25,151.87,92,
11/05/2021 13:33:25,151.86,100,
11/05/2021 13:33:25,151.86,2,
11/05/2021 13:33:25,151.87,100,
11/05/2021 13:33:26,151.87,100,
11/05/2021 13:33:26,151.87,100,
11/05/2021 13:33:27,151.86,100,
11/05/2021 13:33:27,151.86,100,
11/05/2021 13:33:28,151.89,50,
11/05/2021 13:33:28,151.9,2000,
11/05/2021 13:33:28,151.9,100,
11/05/2021 13:33:28,151.91,100,
11/05/2021 13:33:28,151.91,100,
11/05/2021 13:33:28,151.91,69,
11/05/2021 13:33:28,151.91,31,
11/05/2021 13:33:28,151.9,100,
11/05/2021 13:33:28,151.89,100,
11/05/2021 13:33:28,151.88,83,
11/05/2021 13:33:30,151.89,29,
11/05/2021 13:33:30,151.89,100,
11/05/2021 13:33:30,151.89,65,
11/05/2021 13:33:30,151.89,31,
11/05/2021 13:33:30,151.89,4,
11/05/2021 13:33:30,151.89,100,
11/05/2021 13:33:30,151.9,331,
11/05/2021 13:33:30,151.9,1000,
11/05/2021 13:33:30,151.9,100,
11/05/2021 13:33:30,151.89,50,
11/05/2021 13:33:30,151.89,50,
11/05/2021 13:33:30,151.89,50,
11/05/2021 13:33:31,151.89,100,
11/05/2021 13:33:32,151.89,100,
11/05/2021 13:33:32,151.88,248,
11/05/2021 13:33:32,151.88,500,
11/05/2021 13:33:32,151.88,100,
11/05/2021 13:33:33,151.88,51,
11/05/2021 13:33:33,151.88,49,
11/05/2021 13:33:33,151.88,2,
11/05/2021 13:33:33,151.88,100,
11/05/2021 13:33:33,151.88,100,
11/05/2021 13:33:35,151.88,64,
11/05/2021 13:33:36,151.89,100,
11/05/2021 13:33:36,151.9,100,
11/05/2021 13:33:36,151.9,2,
11/05/2021 13:33:36,151.89,74,
11/05/2021 13:33:36,151.89,20,
11/05/2021 13:33:37,151.87,149,
11/05/2021 13:33:37,151.87,451,
11/05/2021 13:33:37,151.86,100,
11/05/2021 13:33:38,151.84,50,
11/05/2021 13:33:38,151.84,100,
11/05/2021 13:33:38,151.84,50,
11/05/2021 13:33:38,151.83,100,
11/05/2021 13:33:38,151.78,5,
11/05/2021 13:33:38,151.79,29,
11/05/2021 13:33:38,151.8,100,
11/05/2021 13:33:39,151.77,100,
11/05/2021 13:33:43,151.77,100,
11/05/2021 13:33:43,151.77,100,
11/05/2021 13:33:43,151.77,100,
11/05/2021 13:33:43,151.77,100,
11/05/2021 13:33:44,151.79,100,
11/05/2021 13:33:44,151.79,7,
11/05/2021 13:33:44,151.79,100,
11/05/2021 13:33:44,151.78,77,
11/05/2021 13:33:44,151.77,50,
11/05/2021 13:33:44,151.77,57,
11/05/2021 13:33:44,151.77,100,
11/05/2021 13:33:45,151.77,50,
11/05/2021 13:33:45,151.77,100,
11/05/2021 13:33:45,151.77,100,
11/05/2021 13:33:45,151.76,100,
11/05/2021 13:33:45,151.76,400,
11/05/2021 13:33:49,151.75,25,
11/05/2021 13:33:49,151.75,75,
11/05/2021 13:33:50,151.73,100,
11/05/2021 13:33:51,151.725,100,
11/05/2021 13:33:51,151.72,100,
11/05/2021 13:33:51,151.72,100,
11/05/2021 13:33:52,151.69,50,
11/05/2021 13:33:52,151.68,50,
11/05/2021 13:33:52,151.67,1,
11/05/2021 13:33:52,151.68,100,
11/05/2021 13:33:52,151.68,100,
11/05/2021 13:33:52,151.68,100,
11/05/2021 13:33:52,151.68,100,
11/05/2021 13:33:52,151.66,100,
11/05/2021 13:33:55,151.66,9,
11/05/2021 13:33:55,151.66,100,
11/05/2021 13:33:55,151.66,59,
11/05/2021 13:33:55,151.66,41,
11/05/2021 13:33:55,151.66,100,
11/05/2021 13:33:55,151.65,50,
11/05/2021 13:33:55,151.65,100,
11/05/2021 13:33:55,151.64,50,
11/05/2021 13:33:55,151.64,50,
11/05/2021 13:33:55,151.65,100,
11/05/2021 13:33:55,151.65,100,
11/05/2021 13:33:55,151.65,100,
11/05/2021 13:33:55,151.645,100,
11/05/2021 13:33:55,151.64,100,
11/05/2021 13:33:55,151.62,100,
11/05/2021 13:33:56,151.62,100,
11/05/2021 13:33:56,151.61,100,
11/05/2021 13:33:57,151.61,100,
11/05/2021 13:33:57,151.61,100,
11/05/2021 13:33:57,151.6,50,
11/05/2021 13:33:57,151.6,75,
11/05/2021 13:33:57,151.6,25,
11/05/2021 13:33:57,151.6,100,
11/05/2021 13:33:57,151.6,100,
11/05/2021 13:33:57,151.6,100,
11/05/2021 13:33:57,151.6,100,
11/05/2021 13:33:57,151.62,100,
11/05/2021 13:33:58,151.63,24,
11/05/2021 13:33:58,151.62,100,
11/05/2021 13:33:58,151.62,100,
11/05/2021 13:33:58,151.61,100,
11/05/2021 13:33:59,151.59,76,
11/05/2021 13:33:59,151.59,100,
11/05/2021 13:34:00,151.6,100,
11/05/2021 13:34:00,151.6,100,
11/05/2021 13:34:00,151.6,100,
11/05/2021 13:34:00,151.6,68,
11/05/2021 13:34:01,151.6,100,
11/05/2021 13:34:01,151.62,100,
11/05/2021 13:34:01,151.62,50,
11/05/2021 13:34:01,151.62,300,
11/05/2021 13:34:01,151.62,17,
11/05/2021 13:34:01,151.63,47,
11/05/2021 13:34:01,151.63,100,
11/05/2021 13:34:01,151.65,2,
11/05/2021 13:34:01,151.65,11,
11/05/2021 13:34:01,151.65,87,
11/05/2021 13:34:02,151.61,100,
11/05/2021 13:34:02,151.61,60,
11/05/2021 13:34:02,151.62,25,
11/05/2021 13:34:02,151.61,24,
11/05/2021 13:34:04,151.56,9,
11/05/2021 13:34:04,151.56,59,
11/05/2021 13:34:04,151.57,76,
11/05/2021 13:34:05,151.59,100,
11/05/2021 13:34:06,151.62,44,
11/05/2021 13:34:06,151.62,56,
11/05/2021 13:34:06,151.62,56,
11/05/2021 13:34:06,151.62,7,
11/05/2021 13:34:06,151.61,2,
11/05/2021 13:34:07,151.63,100,
11/05/2021 13:34:07,151.64,47,
11/05/2021 13:34:07,151.64,53,
11/05/2021 13:34:07,151.66,100,
11/05/2021 13:34:07,151.66,50,
11/05/2021 13:34:07,151.66,100,
11/05/2021 13:34:07,151.67,100,
11/05/2021 13:34:07,151.67,100,
11/05/2021 13:34:08,151.64,100,
11/05/2021 13:34:09,151.61,64,
11/05/2021 13:34:09,151.61,36,
11/05/2021 13:34:10,151.62,5,
11/05/2021 13:34:10,151.63,50,
11/05/2021 13:34:10,151.64,5,
11/05/2021 13:34:12,151.63,78,
11/05/2021 13:34:12,151.64,100,
11/05/2021 13:34:13,151.63,95,
11/05/2021 13:34:13,151.63,5,
11/05/2021 13:34:13,151.63,100,
11/05/2021 13:34:16,151.62,100,
11/05/2021 13:34:16,151.64,27,
11/05/2021 13:34:16,151.64,73,
11/05/2021 13:34:17,151.64,100,
11/05/2021 13:34:17,151.64,26,
11/05/2021 13:34:17,151.64,100,
11/05/2021 13:34:18,151.65,28,
11/05/2021 13:34:18,151.65,100,
11/05/2021 13:34:18,151.66,34,
11/05/2021 13:34:18,151.66,66,
11/05/2021 13:34:18,151.66,100,
11/05/2021 13:34:19,151.68,100,
11/05/2021 13:34:21,151.67,100,
11/05/2021 13:34:21,151.68,52,
11/05/2021 13:34:21,151.68,48,
11/05/2021 13:34:22,151.69,24,
11/05/2021 13:34:22,151.69,76,
11/05/2021 13:34:22,151.71,24,
11/05/2021 13:34:23,151.71,71,
11/05/2021 13:34:23,151.71,29,
11/05/2021 13:34:23,151.71,100,
11/05/2021 13:34:23,151.68,400,
11/05/2021 13:34:25,151.7,79,
11/05/2021 13:34:25,151.7,21,
11/05/2021 13:34:25,151.7,100,
11/05/2021 13:34:26,151.69,50,
11/05/2021 13:34:26,151.69,100,
11/05/2021 13:34:26,151.69,100,
11/05/2021 13:34:26,151.69,100,
11/05/2021 13:34:26,151.68,100,
11/05/2021 13:34:26,151.69,100,
11/05/2021 13:34:28,151.71,100,
11/05/2021 13:34:28,151.71,36,
11/05/2021 13:34:28,151.71,64,
11/05/2021 13:34:28,151.72,68,
11/05/2021 13:34:28,151.72,32,
11/05/2021 13:34:29,151.75,100,
11/05/2021 13:34:29,151.75,100,
11/05/2021 13:34:29,151.74,1,
11/05/2021 13:34:29,151.74,2,
11/05/2021 13:34:29,151.74,6,
11/05/2021 13:34:30,151.69,100,
11/05/2021 13:34:30,151.7,10,
11/05/2021 13:34:32,151.69,100,
11/05/2021 13:34:33,151.7,50,
11/05/2021 13:34:33,151.7,50,
11/05/2021 13:34:33,151.7,74,
11/05/2021 13:34:36,151.69,78,
11/05/2021 13:34:36,151.69,2,
11/05/2021 13:34:36,151.69,20,
11/05/2021 13:34:38,151.675,100,
11/05/2021 13:34:38,151.67,100,
11/05/2021 13:34:38,151.68,90,
11/05/2021 13:34:38,151.69,37,
11/05/2021 13:34:38,151.69,51,
11/05/2021 13:34:38,151.69,12,
11/05/2021 13:34:39,151.69,100,
11/05/2021 13:34:39,151.69,23,
11/05/2021 13:34:39,151.69,77,
11/05/2021 13:34:39,151.69,20,
11/05/2021 13:34:40,151.69,50,
11/05/2021 13:34:40,151.68,100,
11/05/2021 13:34:42,151.67,100,
11/05/2021 13:34:42,151.67,100,
11/05/2021 13:34:42,151.66,59,
11/05/2021 13:34:42,151.66,41,
11/05/2021 13:34:42,151.62,2,
11/05/2021 13:34:42,151.61,50,
11/05/2021 13:34:42,151.61,50,
11/05/2021 13:34:42,151.61,50,
11/05/2021 13:34:43,151.62,100,
11/05/2021 13:34:43,151.62,100,
11/05/2021 13:34:43,151.63,100,
11/05/2021 13:34:43,151.63,100,
11/05/2021 13:34:45,151.68,40,
11/05/2021 13:34:45,151.69,58,
11/05/2021 13:34:45,151.69,42,
11/05/2021 13:34:45,151.69,2,
11/05/2021 13:34:48,151.68,28,
11/05/2021 13:34:48,151.68,183,
11/05/2021 13:34:48,151.68,100,
11/05/2021 13:34:48,151.67,100,
11/05/2021 13:34:48,151.67,100,
11/05/2021 13:34:48,151.69,10,
11/05/2021 13:34:48,151.69,73,
11/05/2021 13:34:48,151.69,17,
11/05/2021 13:34:48,151.69,3,
11/05/2021 13:34:48,151.68,100,
11/05/2021 13:34:50,151.68,100,
11/05/2021 13:34:51,151.67,3,
11/05/2021 13:34:51,151.68,100,
11/05/2021 13:34:52,151.67,24,
11/05/2021 13:34:52,151.68,44,
11/05/2021 13:34:52,151.68,31,
11/05/2021 13:34:52,151.68,14,
11/05/2021 13:34:52,151.68,11,
11/05/2021 13:34:53,151.67,1,
11/05/2021 13:34:53,151.67,2,
11/05/2021 13:34:53,151.66,1,
11/05/2021 13:34:53,151.67,100,
11/05/2021 13:34:54,151.68,100,
11/05/2021 13:34:54,151.67,100,
11/05/2021 13:34:54,151.67,100,
11/05/2021 13:34:54,151.66,100,
11/05/2021 13:34:54,151.66,400,
11/05/2021 13:34:54,151.65,100,
11/05/2021 13:34:55,151.66,50,
11/05/2021 13:34:55,151.66,43,
11/05/2021 13:34:55,151.67,100,
11/05/2021 13:34:55,151.67,100,
11/05/2021 13:34:55,151.67,100,
11/05/2021 13:34:55,151.67,100,
11/05/2021 13:34:55,151.67,61,
11/05/2021 13:34:55,151.67,39,
11/05/2021 13:34:55,151.67,100,
11/05/2021 13:34:55,151.65,100,
11/05/2021 13:34:55,151.65,100,
11/05/2021 13:34:55,151.65,100,
11/05/2021 13:34:55,151.65,50,
11/05/2021 13:34:56,151.67,50,
11/05/2021 13:34:56,151.66,100,
11/05/2021 13:34:58,151.65,100,
11/05/2021 13:34:58,151.65,100,
11/05/2021 13:34:58,151.65,100,
11/05/2021 13:34:58,151.65,2,
11/05/2021 13:34:59,151.68,100,
11/05/2021 13:35:00,151.7,223,
11/05/2021 13:35:00,151.7,100,
11/05/2021 13:35:00,151.71,50,
11/05/2021 13:35:00,151.71,90,
11/05/2021 13:35:00,151.71,50,
11/05/2021 13:35:00,151.72,12,
11/05/2021 13:35:00,151.73,36,
11/05/2021 13:35:00,151.73,64,
11/05/2021 13:35:00,151.74,61,
11/05/2021 13:35:00,151.74,39,
11/05/2021 13:35:00,151.75,129,
11/05/2021 13:35:00,151.75,5,
11/05/2021 13:35:00,151.74,10,
11/05/2021 13:35:00,151.74,100,
11/05/2021 13:35:00,151.74,2,
11/05/2021 13:35:00,151.74,2,
11/05/2021 13:35:00,151.74,96,
11/05/2021 13:35:00,151.74,100,
11/05/2021 13:35:00,151.75,2,
11/05/2021 13:35:00,151.75,2,
11/05/2021 13:35:00,151.75,3,
11/05/2021 13:35:00,151.74,100,
11/05/2021 13:35:01,151.74,195,
11/05/2021 13:35:01,151.75,94,
11/05/2021 13:35:01,151.75,100,
11/05/2021 13:35:01,151.76,10,
11/05/2021 13:35:02,151.78,35,
11/05/2021 13:35:02,151.78,100,
11/05/2021 13:35:02,151.78,100,
11/05/2021 13:35:02,151.79,100,
11/05/2021 13:35:02,151.79,100,
11/05/2021 13:35:03,151.77,50,
11/05/2021 13:35:03,151.78,81,
11/05/2021 13:35:03,151.77,50,
11/05/2021 13:35:03,151.77,50,
11/05/2021 13:35:04,151.79,77,
11/05/2021 13:35:04,151.79,100,
11/05/2021 13:35:04,151.78,100,
11/05/2021 13:35:04,151.78,9,
11/05/2021 13:35:04,151.78,52,
11/05/2021 13:35:04,151.78,48,
11/05/2021 13:35:04,151.79,95,
11/05/2021 13:35:04,151.79,81,
11/05/2021 13:35:04,151.79,2,
11/05/2021 13:35:04,151.79,312,
11/05/2021 13:35:04,151.78,100,
11/05/2021 13:35:05,151.78,100,
11/05/2021 13:35:05,151.78,50,
11/05/2021 13:35:05,151.78,50,
11/05/2021 13:35:05,151.79,291,
11/05/2021 13:35:06,151.79,100,
11/05/2021 13:35:06,151.79,100,
11/05/2021 13:35:06,151.79,100,
11/05/2021 13:35:06,151.79,2,
11/05/2021 13:35:07,151.79,100,
11/05/2021 13:35:08,151.8,100,
11/05/2021 13:35:08,151.8,446,
11/05/2021 13:35:08,151.81,50,
11/05/2021 13:35:08,151.81,100,
11/05/2021 13:35:08,151.81,100,
11/05/2021 13:35:08,151.81,100,
11/05/2021 13:35:08,151.83,50,
11/05/2021 13:35:08,151.83,100,
11/05/2021 13:35:08,151.83,20,
11/05/2021 13:35:08,151.83,21,
11/05/2021 13:35:08,151.82,100,
11/05/2021 13:35:08,151.82,9,
11/05/2021 13:35:09,151.81,100,
11/05/2021 13:35:09,151.81,100,
11/05/2021 13:35:09,151.84,100,
11/05/2021 13:35:09,151.83,100,
11/05/2021 13:35:10,151.84,100,
11/05/2021 13:35:11,151.86,100,
11/05/2021 13:35:11,151.86,70,
11/05/2021 13:35:12,151.85,5,
11/05/2021 13:35:12,151.85,6,
11/05/2021 13:35:14,151.84,9,
11/05/2021 13:35:14,151.84,32,
11/05/2021 13:35:14,151.83,100,
11/05/2021 13:35:14,151.83,50,
11/05/2021 13:35:14,151.83,50,
11/05/2021 13:35:14,151.82,100,
11/05/2021 13:35:14,151.82,300,
11/05/2021 13:35:14,151.84,100,
11/05/2021 13:35:14,151.84,100,
11/05/2021 13:35:15,151.84,100,
11/05/2021 13:35:15,151.86,100,
11/05/2021 13:35:15,151.85,100,
11/05/2021 13:35:15,151.85,37,
11/05/2021 13:35:16,151.87,100,
11/05/2021 13:35:16,151.89,30,
11/05/2021 13:35:16,151.88,1,
11/05/2021 13:35:16,151.88,12,
11/05/2021 13:35:16,151.88,100,
11/05/2021 13:35:16,151.89,100,
11/05/2021 13:35:16,151.89,100,
11/05/2021 13:35:16,151.89,100,
11/05/2021 13:35:16,151.88,20,
11/05/2021 13:35:16,151.88,80,
11/05/2021 13:35:17,151.88,100,
11/05/2021 13:35:17,151.88,100,
11/05/2021 13:35:18,151.89,2,
11/05/2021 13:35:18,151.89,98,
11/05/2021 13:35:18,151.88,1,
11/05/2021 13:35:18,151.88,80,
11/05/2021 13:35:18,151.88,3,
11/05/2021 13:35:18,151.87,100,
11/05/2021 13:35:21,151.88,83,
11/05/2021 13:35:22,151.89,2,
11/05/2021 13:35:23,151.89,100,
11/05/2021 13:35:23,151.89,92,
11/05/2021 13:35:25,151.87,50,
11/05/2021 13:35:25,151.87,26,
11/05/2021 13:35:25,151.87,34,
11/05/2021 13:35:25,151.87,71,
11/05/2021 13:35:25,151.87,100,
11/05/2021 13:35:25,151.87,92,
11/05/2021 13:35:25,151.87,2,
11/05/2021 13:35:26,151.86,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:27,151.89,300,
11/05/2021 13:35:27,151.89,100,
11/05/2021 13:35:28,151.88,100,
11/05/2021 13:35:28,151.88,19,
11/05/2021 13:35:29,151.89,50,
11/05/2021 13:35:29,151.89,100,
11/05/2021 13:35:29,151.89,100,
11/05/2021 13:35:29,151.89,74,
11/05/2021 13:35:29,151.89,100,
11/05/2021 13:35:29,151.87,100,
11/05/2021 13:35:29,151.87,2,
11/05/2021 13:35:29,151.86,100,
11/05/2021 13:35:32,151.89,73,
11/05/2021 13:35:32,151.89,100,
11/05/2021 13:35:33,151.89,100,
11/05/2021 13:35:34,151.89,100,
11/05/2021 13:35:34,151.89,100,
11/05/2021 13:35:34,151.88,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,98,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,77,
11/05/2021 13:35:36,151.89,323,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:36,151.89,100,
11/05/2021 13:35:37,151.87,100,
11/05/2021 13:35:37,151.88,100,
11/05/2021 13:35:37,151.89,100,
11/05/2021 13:35:37,151.89,100,
11/05/2021 13:35:37,151.89,14,
11/05/2021 13:35:37,151.89,7,
11/05/2021 13:35:37,151.87,150,
11/05/2021 13:35:37,151.86,100,
11/05/2021 13:35:37,151.87,100,
11/05/2021 13:35:38,151.89,100,
11/05/2021 13:35:38,151.89,100,
11/05/2021 13:35:38,151.89,50,
11/05/2021 13:35:38,151.88,100,
11/05/2021 13:35:38,151.87,100,
11/05/2021 13:35:39,151.85,1,
11/05/2021 13:35:40,151.84,100,
11/05/2021 13:35:40,151.85,100,
11/05/2021 13:35:40,151.85,100,
11/05/2021 13:35:40,151.84,52,
11/05/2021 13:35:42,151.84,100,
11/05/2021 13:35:43,151.85,100,
11/05/2021 13:35:43,151.85,100,
11/05/2021 13:35:43,151.86,146,
11/05/2021 13:35:43,151.86,86,
11/05/2021 13:35:43,151.86,368,
11/05/2021 13:35:43,151.86,48,
11/05/2021 13:35:46,151.85,100,
11/05/2021 13:35:46,151.86,50,
11/05/2021 13:35:46,151.86,131,
11/05/2021 13:35:46,151.86,67,
11/05/2021 13:35:46,151.86,100,
11/05/2021 13:35:46,151.86,100,
11/05/2021 13:35:46,151.86,100,
11/05/2021 13:35:46,151.86,5,
11/05/2021 13:35:46,151.85,100,
11/05/2021 13:35:46,151.85,100,
11/05/2021 13:35:46,151.85,100,
11/05/2021 13:35:46,151.84,100,
11/05/2021 13:35:46,151.84,100,
11/05/2021 13:35:47,151.86,100,
11/05/2021 13:35:47,151.86,100,
11/05/2021 13:35:47,151.86,100,
11/05/2021 13:35:47,151.86,200,
11/05/2021 13:35:47,151.86,1,
11/05/2021 13:35:47,151.86,599,
11/05/2021 13:35:47,151.86,599,
11/05/2021 13:35:47,151.86,1,
11/05/2021 13:35:47,151.87,100,
11/05/2021 13:35:47,151.88,40,
11/05/2021 13:35:48,151.91,7,
11/05/2021 13:35:48,151.92,100,
11/05/2021 13:35:48,151.91,100,
11/05/2021 13:35:48,151.9,100,
11/05/2021 13:35:49,151.91,100,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:49,151.92,75,
11/05/2021 13:35:49,151.92,26,
11/05/2021 13:35:49,151.92,49,
11/05/2021 13:35:49,151.92,12,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:49,151.92,100,
11/05/2021 13:35:50,151.92,9,
11/05/2021 13:35:50,151.93,100,
11/05/2021 13:35:51,151.94,100,
11/05/2021 13:35:51,151.94,100,
11/05/2021 13:35:53,151.89,100,
11/05/2021 13:35:53,151.88,7,
11/05/2021 13:35:53,151.88,9,
11/05/2021 13:35:54,151.87,100,
11/05/2021 13:35:54,151.86,100,
11/05/2021 13:35:54,151.86,200,
11/05/2021 13:35:54,151.85,100,
11/05/2021 13:35:54,151.85,400,
11/05/2021 13:35:55,151.85,5,
11/05/2021 13:35:55,151.85,5,
11/05/2021 13:35:55,151.85,100,
11/05/2021 13:35:55,151.85,95,
11/05/2021 13:35:55,151.84,5,
11/05/2021 13:35:55,151.84,6,
11/05/2021 13:35:55,151.84,1,
11/05/2021 13:35:55,151.83,50,
11/05/2021 13:35:56,151.83,50,
11/05/2021 13:35:56,151.83,100,
11/05/2021 13:35:56,151.83,100,
11/05/2021 13:35:57,151.82,100,
11/05/2021 13:35:57,151.82,100,
11/05/2021 13:35:57,151.82,100,
11/05/2021 13:35:57,151.82,100,
11/05/2021 13:35:58,151.8,100,
11/05/2021 13:35:58,151.81,1,
11/05/2021 13:35:58,151.82,100,
11/05/2021 13:35:58,151.82,100,
